LOGGERNAME,TIMESTAMP,JOB_ID,CLASS_ID,INTERARRIVAL_SAMECLASS,INTERARRIVAL_ANYCLASS,SIMUL_START_TIME
LOG_Sink,117.10000000000025,173,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,117.90000000000026,174,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,118.00000000000026,174,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,118.281427715664,158,Class1,14.841457776792296,0.3814277156637331,
LOG_M1,118.80000000000027,175,Class2,0.9000000000000057,0.5185722843362726,
LOG_Sink,118.90000000000026,175,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,119.57016517135764,176,Class1,1.2887374556936493,0.7701651713573767,
LOG_M1,119.70000000000027,177,Class2,0.9000000000000057,0.12983482864262896,
LOG_Sink,119.80000000000027,177,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,120.60000000000028,179,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,120.70000000000027,179,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,121.50000000000028,180,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,121.60000000000028,180,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,122.40000000000029,181,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,122.50000000000028,181,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,122.98828217375753,178,Class1,3.4181170023998817,0.5882821737572357,
LOG_M1,123.3000000000003,182,Class2,0.9000000000000057,0.31171782624277,
LOG_Sink,123.40000000000029,182,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,123.90977425379943,183,Class1,0.9214920800419009,0.6097742537991309,
LOG_M1,124.2000000000003,184,Class2,0.9000000000000057,0.2902257462008748,
LOG_Sink,124.3000000000003,184,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,125.1000000000003,186,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,125.16507495127956,178,Class1,14.220253784683791,0.8650749512792686,
LOG_Sink,125.2000000000003,186,Class2,0.9000000000000057,0.034925048720737095,
LOG_M1,126.00000000000031,187,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,126.1000000000003,187,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,126.90000000000032,188,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,127.00000000000031,188,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,127.80000000000032,189,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,127.90000000000032,189,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,128.70000000000033,190,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,128.80000000000032,190,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,129.60000000000034,191,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,129.70000000000033,191,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,130.50000000000034,192,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,130.60000000000034,192,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,131.40000000000035,193,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,131.50000000000034,193,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,132.30000000000035,194,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,132.40000000000035,194,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,132.46163125559002,176,Class1,7.296556304310457,0.06163125558967408,
LOG_M1,133.20000000000036,195,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,133.30000000000035,195,Class2,0.9000000000000057,0.8383687444103316,
LOG_M1,133.54329200131602,185,Class1,9.633517747516592,0.3432920013156604,
LOG_M1,134.10000000000036,196,Class2,0.9000000000000057,0.5567079986843453,
LOG_Sink,134.20000000000036,196,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,135.00000000000037,198,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,135.10000000000036,198,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,135.60194269332487,197,Class1,2.058650692008854,0.6019426933245029,
LOG_M1,135.69732099534923,200,Class1,0.09537830202435771,0.09537830202435771,
LOG_M1,135.90000000000038,199,Class2,0.9000000000000057,0.20267900465114508,
LOG_Sink,136.00000000000037,199,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,136.80000000000038,202,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,136.90000000000038,202,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,137.7000000000004,203,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,137.80000000000038,203,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,137.9148912992844,197,Class1,5.453260043694371,0.11489129928401098,
LOG_M1,138.537872458276,201,Class1,2.8405514629267827,0.8378724582756263,
LOG_M1,138.6000000000004,204,Class2,0.9000000000000057,0.0621275417243794,
LOG_Sink,138.7000000000004,204,Class2,0.9000000000000057,0.7851087007159947,
LOG_Sink,138.82035020705246,201,Class1,0.9054589077680646,0.12035020705206989,
LOG_Sink,138.96530300588105,158,Class1,0.1449527988285979,0.1449527988285979,
LOG_Sink,139.47909082420915,200,Class1,0.5137878183280975,0.5137878183280975,
LOG_M1,139.5000000000004,206,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,139.6000000000004,206,Class2,0.9000000000000057,0.12090917579124039,
LOG_M1,140.4000000000004,207,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,140.5000000000004,207,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,141.23266355672382,205,Class1,2.6947910984478085,0.8326635567234177,
LOG_M1,141.3000000000004,208,Class2,0.9000000000000057,0.06733644327658794,
LOG_Sink,141.4000000000004,208,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,141.70103297328174,209,Class1,0.46836941655791975,0.4010329732813318,
LOG_M1,142.20000000000041,210,Class2,0.9000000000000057,0.4989670267186739,
LOG_Sink,142.3000000000004,210,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,143.10000000000042,212,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,143.20000000000041,212,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,143.37321531159827,205,Class1,3.8941244873891208,0.17321531159785764,
LOG_M1,144.00000000000043,213,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,144.10000000000042,213,Class2,0.9000000000000057,0.726784688402148,
LOG_Sink,144.87469140804563,209,Class1,1.5014760964473624,0.7746914080452143,
LOG_M1,144.90000000000043,214,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,145.00000000000043,214,Class2,0.9000000000000057,0.12530859195479138,
LOG_M1,145.80000000000044,215,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,145.90000000000043,215,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,146.70000000000044,216,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,146.80000000000044,216,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,147.0255445099777,211,Class1,5.324511536695951,0.3255445099772487,
LOG_M1,147.60000000000045,217,Class2,0.9000000000000057,0.574455490022757,
LOG_Sink,147.70000000000044,217,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,148.17986215107706,218,Class1,1.154317641099368,0.5798621510766111,
LOG_M1,148.50000000000045,219,Class2,0.9000000000000057,0.3201378489233946,
LOG_M1,148.54580335296154,220,Class1,0.36594120188448187,0.045803352961087285,
LOG_Sink,148.60000000000045,219,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,149.40000000000046,221,Class2,0.9000000000000057,0.8541966470389184,
LOG_Sink,149.50000000000045,221,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,150.30000000000047,223,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,150.40000000000046,223,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,151.20000000000047,224,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,151.30000000000047,224,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,152.10000000000048,225,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,152.20000000000047,225,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,152.54419062677528,222,Class1,3.9983872738137336,0.44419062677479815,
LOG_M1,153.00000000000048,226,Class2,0.9000000000000057,0.45580937322520754,
LOG_Sink,153.10000000000048,226,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,153.9000000000005,228,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,154.00000000000048,228,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,154.170337950571,227,Class1,1.6261473237957205,0.27033795057050725,
LOG_M1,154.71346523574954,230,Class1,0.5431272851785423,0.5431272851785423,
LOG_M1,154.8000000000005,229,Class2,0.9000000000000057,0.08653476425095619,
LOG_Sink,154.9000000000005,229,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,155.7000000000005,232,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,155.8000000000005,232,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,156.21897263075613,220,Class1,11.344281222710492,0.41897263075563274,
LOG_M1,156.27126581214776,231,Class1,1.557800576398222,0.57126581214726,
LOG_M1,156.6000000000005,233,Class2,0.9000000000000057,0.32873418785274566,
LOG_Sink,156.7000000000005,233,Class2,0.9000000000000057,0.48102736924437295,
LOG_Sink,157.36050722045914,227,Class1,1.1415345897030136,0.6605072204586406,
LOG_M1,157.5000000000005,235,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,157.6000000000005,235,Class2,0.9000000000000057,0.23949277954136505,
LOG_Sink,157.77238420075182,185,Class1,0.41187698029267494,0.1723842007513099,
LOG_M1,158.40000000000052,236,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,158.5000000000005,236,Class2,0.9000000000000057,0.7276157992486958,
LOG_M1,158.60577198227983,234,Class1,2.334506170132073,0.20577198227931603,
LOG_M1,159.30000000000052,237,Class2,0.9000000000000057,0.6942280177206896,
LOG_Sink,159.38344817698976,234,Class1,1.6110639762379435,0.8834481769892477,
LOG_Sink,159.40000000000052,237,Class2,0.9000000000000057,0.01655182301075797,
LOG_M1,160.20000000000053,239,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,160.30000000000052,239,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,160.68238862169062,238,Class1,2.076616639410787,0.48238862169009167,
LOG_M1,161.10000000000053,240,Class2,0.9000000000000057,0.417611378309914,
LOG_Sink,161.20000000000053,240,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,162.00000000000054,242,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,162.10000000000053,242,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,162.84242349317472,231,Class1,3.4589753161849615,0.7424234931741864,
LOG_M1,162.90000000000055,243,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,163.00000000000054,243,Class2,0.9000000000000057,0.15757650682581925,
LOG_M1,163.80000000000055,244,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,163.90000000000055,244,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,164.70000000000056,245,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,164.80000000000055,245,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,165.60000000000056,246,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,165.70000000000056,246,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,166.20658859927119,241,Class1,5.524199977580565,0.6065885992706228,
LOG_M1,166.50000000000057,247,Class2,0.9000000000000057,0.2934114007293829,
LOG_Sink,166.60000000000056,247,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,166.87997447184728,248,Class1,0.6733858725760911,0.3799744718467082,
LOG_M1,167.40000000000057,249,Class2,0.9000000000000057,0.5200255281532975,
LOG_Sink,167.50000000000057,249,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,167.76536367322905,250,Class1,0.8853892013817699,0.3653636732284724,
LOG_Sink,168.1708437048637,250,Class1,5.328420211688979,0.670843704863131,
LOG_M1,168.30000000000058,251,Class2,0.9000000000000057,0.5346363267715333,
LOG_Sink,168.40000000000057,251,Class2,0.9000000000000057,0.22915629513687463,
LOG_M1,169.20000000000059,253,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,169.30000000000058,253,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,169.4493821034423,252,Class1,1.684018430213257,0.24938210344171807,
LOG_M1,169.73758730006372,255,Class1,0.2882051966214192,0.2882051966214192,
LOG_M1,170.1000000000006,254,Class2,0.9000000000000057,0.3624126999368684,
LOG_Sink,170.20000000000059,254,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,170.8377105529969,255,Class1,2.6668668481331963,0.6377105529963103,
LOG_M1,171.0000000000006,257,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,171.1000000000006,257,Class2,0.9000000000000057,0.2622894470036954,
LOG_M1,171.19892113606085,256,Class1,1.4613338359971237,0.19892113606024964,
LOG_Sink,171.838588493244,238,Class1,1.0008779402471077,0.7385884932434124,
LOG_M1,171.9000000000006,258,Class2,0.9000000000000057,0.701078863939756,
LOG_Sink,172.0000000000006,258,Class2,0.9000000000000057,0.16141150675659333,
LOG_M1,172.8000000000006,260,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,172.9000000000006,260,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,172.97763682042626,222,Class1,1.1390483271822518,0.07763682042565279,
LOG_Sink,173.10041905088264,256,Class1,0.12278223045638015,0.12278223045638015,
LOG_M1,173.7000000000006,261,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,173.8000000000006,261,Class2,0.9000000000000057,0.6995809491179728,
LOG_Sink,174.1915066671809,218,Class1,1.0910876162982674,0.3915066671802947,
LOG_M1,174.60000000000062,262,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,174.7000000000006,262,Class2,0.9000000000000057,0.508493332819711,
LOG_M1,175.50000000000063,263,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,175.60000000000062,263,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,176.40000000000063,264,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,176.50000000000063,264,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,177.00850574120824,211,Class1,2.8169990740273363,0.5085057412076139,
LOG_M1,177.30000000000064,265,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,177.40000000000063,265,Class2,0.9000000000000057,0.39149425879239175,
LOG_M1,178.20000000000064,266,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,178.30000000000064,266,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,178.437733026177,241,Class1,1.4292272849687606,0.13773302617636318,
LOG_M1,178.60673698186767,259,Class1,7.407815845806823,0.4067369818670272,
LOG_M1,178.6848038626206,268,Class1,0.07806688075294232,0.07806688075294232,
LOG_M1,179.10000000000065,267,Class2,0.9000000000000057,0.41519613738003613,
LOG_Sink,179.20000000000064,267,Class2,0.9000000000000057,0.7622669738236425,
LOG_Sink,179.7806482899389,248,Class1,1.3429152637619097,0.5806482899382672,
LOG_M1,180.00000000000065,270,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,180.10000000000065,270,Class2,0.9000000000000057,0.31935171006173846,
LOG_M1,180.90000000000066,271,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,181.00000000000065,271,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,181.80000000000067,272,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,181.90000000000066,272,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,182.70000000000067,273,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,182.77256395630351,269,Class1,4.087760093682903,0.07256395630284374,
LOG_Sink,182.80000000000067,273,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,183.60000000000068,274,Class2,0.9000000000000057,0.827436043697162,
LOG_Sink,183.70000000000067,274,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,184.50000000000068,276,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,184.60000000000068,276,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,184.96709373711184,259,Class1,5.186445447172929,0.367093737111162,
LOG_M1,185.4000000000007,277,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,185.50000000000068,277,Class2,0.9000000000000057,0.5329062628888437,
LOG_Sink,185.53035328695043,183,Class1,0.5632595498385911,0.03035328694974737,
LOG_M1,185.72926711135227,275,Class1,2.956703155048757,0.3292671113515837,
LOG_M1,186.3000000000007,278,Class2,0.9000000000000057,0.570732888648422,
LOG_Sink,186.4000000000007,278,Class2,0.9000000000000057,0.8696467130502583,
LOG_Sink,187.04557777176657,269,Class1,1.5152244848161445,0.6455777717658862,
LOG_M1,187.19594299798007,279,Class1,1.4666758866277974,0.8959429979793754,
LOG_M1,187.2000000000007,280,Class2,0.9000000000000057,0.004057002020630307,
LOG_Sink,187.3000000000007,280,Class2,0.9000000000000057,0.25442222823411953,
LOG_M1,188.1000000000007,282,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,188.2000000000007,282,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,189.0000000000007,283,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,189.01806556380177,268,Class1,1.9724877920351958,0.8180655638010705,
LOG_Sink,189.1000000000007,283,Class2,0.9000000000000057,0.08193443619893515,
LOG_M1,189.90000000000072,284,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,190.0000000000007,284,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,190.17970403243996,279,Class1,1.1616384686381878,0.17970403243924693,
LOG_M1,190.80000000000072,285,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,190.90000000000072,285,Class2,0.9000000000000057,0.7202959675607588,
LOG_M1,191.23452564866653,281,Class1,4.038582650686465,0.43452564866581156,
LOG_M1,191.70000000000073,286,Class2,0.9000000000000057,0.4654743513341941,
LOG_Sink,191.80000000000072,286,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,192.60000000000073,288,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,192.70000000000073,288,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,193.50000000000074,289,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,193.5266719664302,287,Class1,2.2921463177636667,0.026671966429461236,
LOG_Sink,193.60000000000073,289,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,194.21729123785724,252,Class1,4.037587205417282,0.6172912378565059,
LOG_M1,194.40000000000074,290,Class2,0.9000000000000057,0.8733280335705444,
LOG_Sink,194.50000000000074,290,Class2,0.9000000000000057,0.2827087621434998,
LOG_M1,195.30000000000075,292,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,195.40000000000074,292,Class2,0.9000000000000057,0.9000000000000057,
LOG_M1,196.20000000000076,293,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,196.30000000000075,293,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,197.0633046016316,281,Class1,2.8460133637743468,0.7633046016308356,
LOG_M1,197.10000000000076,294,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,197.20000000000076,294,Class2,0.9000000000000057,0.1366953983691701,
LOG_M1,197.2552269713142,291,Class1,3.7285550048839866,0.1552269713134251,
LOG_M1,198.00000000000077,295,Class2,0.9000000000000057,0.7447730286865806,
LOG_Sink,198.10000000000076,295,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,198.39987436768513,287,Class1,1.3365697660535432,0.29987436768436737,
LOG_M1,198.6662482407486,296,Class1,1.4110212694344,0.6662482407478194,
LOG_M1,198.90000000000077,297,Class2,0.9000000000000057,0.23375175925218628,
LOG_Sink,199.00000000000077,297,Class2,0.9000000000000057,0.6001256323156383,
LOG_Sink,199.18537943983569,291,Class1,0.7855050721505563,0.185379439834918,
LOG_M1,199.80000000000078,299,Class2,0.9000000000000057,0.9000000000000057,
LOG_Sink,199.90000000000077,299,Class2,0.9000000000000057,0.7146205601650877,
